10	1	25	 How have the valiant fallen in the tumult of battle! Jonathan lies slain on your high places. 
10	1	26	 I am in distress for you, my brother Jonathan. You have been most kind to me. Your love for me was extraordinary— beyond love from women. 
10	1	27	 How the valiant have fallen! How the weapons of war are destroyed!” 
10	2	1	 Some time later, David inquired of the LORD to ask, “Am I to move to any one of the cities of Judah?” The LORD told him, “Go.” So David asked, “To which one?” He replied, “To Hebron.” 
10	2	2	 So David went there, along with his two wives Ahinoam from Jezreel and Abigail, widow of Nabal from Carmel. 
10	2	3	 David brought his army with him, each soldier accompanied by his household, and they settled in the cities of Hebron. 
10	2	4	 After this, the army of Judah arrived, and they anointed David king over the house of Judah. There they informed David, “The men of Jabesh-gilead buried Saul.” 
10	2	5	 So David sent messengers to the people of Jabesh-gilead and told them, “May the LORD bless you, because you showed gracious love like this to your lord Saul by burying him. 
10	2	6	 Now may the Lord reward you with gracious love, as well as faithfulness, to you, too! And I will also reward you because you did this good thing. 
10	2	7	 So strengthen yourselves, and be valiant in heart, because your lord Saul has died, and the household of Judah has anointed me to be king over them.” 
10	2	8	 Meanwhile, Ner’s son Abner, the commander of Saul’s army, had taken Saul’s son Ish-bosheth and brought him to Mahanaim. 
10	2	9	 He installed him as king over Gilead, the Ashurites, Jezreel, Ephraim, Benjamin, and all of the rest of Israel. 
10	2	10	 Ish-bosheth began to reign over Israel at the age of 40 years, and he reigned for two years, even though Judah’s lineage followed David. 
10	2	11	 The period of David’s kingship in Hebron lasted seven years and six months. 
10	2	12	 Ner’s son Abner and the servants of Saul’s son Ish-bosheth set out from Mahanaim for Gibeon. 
10	2	13	 Zeruiah’s son Joab and some of David’s staff went out to meet them at the pool of Gibeon. One side encamped on one side of the pool while the other encamped on the other side of the pool. 
10	2	14	 Abner told Joab, “Let’s have the young men get up and fight in our presence.” Joab replied, “Let them come.” 
10	2	15	 So they got up and twelve were counted to represent Benjamin and Saul’s son Ish-bosheth and twelve to represent members of David’s staff. 
10	2	16	 Each man grabbed his opponent by the head, plunged his sword into his opponent’s side, and then they both fell together. That’s why the place at Gibeon was named The Field of Swords. 
10	2	17	 The battle was very violent that day, with Abner and the men of Israel being defeated in the presence of David’s servants. 
10	2	18	 Zeruiah’s three sons Joab, Abishai, and Asahel were there. As a runner, Asahel was fast, like one of the wild gazelles. 
10	2	19	 So Asahel ran straight after Abner, following him. 
10	2	20	 When Abner looked behind him, he said, “Is that you, Asahel?” He answered, “I am.” 
10	2	21	 Abner told him, “Go off to your right or left after one of the young men and grab some war spoils.” But Asahel would not stop following him, 
10	2	22	 so Abner told Asahel again, “Stop following me. Why should I strike you down? How could I show my face to your brother Joab?” 
10	2	23	 But Asahel refused to turn away, so Abner struck Asahel in the abdomen with the butt end of his spear, and the spear protruded through his back. He collapsed to the ground and died where he fell. Everyone gathered round the place where Asahel had collapsed and died, and stood still there. 
10	2	24	 Meanwhile, Joab and Abishai continued to chase Abner. At dusk, as they approached the hill of Ammah that is located near Giah on the way to the Gibeon desert, 
10	2	25	 the descendants of Benjamin rallied around Abner, forming a single military force. They took their stand on top of the hill. 
10	2	26	 Then Abner called out to Joab, “Must the battle sword keep on devouring forever? Don’t you realize that the end result is bitterness? How long will it take for you to order your army to stop pursuing their own relatives?” 
10	2	27	 Joab answered, “As God lives, if you hadn’t spoken up, by morning my army would have broken off their pursuit of their own relatives.” 
10	2	28	 So Joab sounded his battle trumpet, his entire army stopped pursuing Israel any longer, and they quit fighting. 
10	2	29	 Abner and his army traveled through the Arabah by night, crossed the Jordan, and arrived at Mahanaim after marching all morning. 
10	2	30	 Joab returned from his pursuit of Abner, and when he had mustered his entire army, nineteen of David’s soldiers were missing besides Asahel. 
10	2	31	 Meanwhile, other soldiers of David had killed 360 of Abner’s men from the tribe of Benjamin. 
10	2	32	 They retrieved Asahel’s body and buried him in his father’s tomb at Bethlehem. Then Joab and his men marched all night until daybreak and arrived back in Hebron. 
10	3	1	 After this, a state of protracted war existed between Saul’s dynasty and David’s dynasty, and the dynasty of David continued to grow and become strong while the dynasty of Saul continued to grow weaker. 
10	3	2	 During this time, sons were born to David while he was living in Hebron. His firstborn was Amnon by Ahinoam from Jezreel, 
10	3	3	 his second was Chileab by Abigail, widow of Nabal from Carmel, his third was Absalom by Maacah, daughter of King Talmai from Geshur, 
10	3	4	 his fourth was Adonijah by Haggith, his fifth was Shephatiah by Abital, 
10	3	5	 and his sixth was Ithream by David’s wife Eglah. They were all born to David in Hebron. 
10	3	6	 While war continued between the dynasties of Saul and David, Abner was growing in influence within the dynasty of Saul. 
10	3	7	 Meanwhile, Saul had a mistress named Rizpah, who was the daughter of Aiah. Ish-bosheth asked Abner, “Why did you have sex with my father’s mistress?” 
10	3	8	 What Ish-bosheth said made Abner furious, so he replied, “A dog’s head for Judah—is that what I am? Up until today I’ve kept on showing loyalty to your father Saul’s dynasty, to his relatives and friends, and I haven’t turned you over to David, but you’re charging me today with moral guilt regarding this woman! 
10	3	9	 Therefore may God do to me—and more also!—just as the LORD has promised to David, since I’m doing this for him: 
10	3	10	 I will take away the kingdom from the dynasty of Saul by making the throne of David firm over Israel and Judah—from Dan to Beer-sheba!” 
10	3	11	 Ish-bosheth couldn’t say another word in response to Abner, because he was terrified of him. 
10	3	12	 So Abner sent messengers to David at Hebron to ask him, “Who owns this land? Cut a deal with me, and look!—I’ll lend my hand in bringing all of Israel over to you!” 
10	3	13	 David replied, “Sounds good to me! I’ll cut a deal with you under one condition: you’re not to show yourself in my presence unless you bring Saul’s daughter with you when you come to see me.” 
10	3	14	 Then David sent a delegation to Saul’s son Ish-bosheth to say, “Give me my wife Michal, to whom I was engaged with a dowry of 100 Philistine foreskins.” 
10	3	15	 So Ish-bosheth ordered that she be taken away from her husband, Laish’s son Paltiel. 
10	3	16	 Her husband accompanied her, crying as he followed after her all the way to Bahurim, where Abner told him, “Leave! Go back!” So he went back. 
10	3	17	 Later, Abner had a talk with the elders of Israel. He said, “In the past you were looking to see David made king over you. 
10	3	18	 So do it, then! Because the LORD has said this about David: ‘Through my servant David I will save my people Israel from the control of the Philistines and from all of their enemies.’” 
10	3	19	 Abner also addressed the tribe of Benjamin. Furthermore, with David’s permission, Abner said anything that seemed like it would be good for Israel and for the entire tribe of Benjamin. 
10	3	20	 Afterwards, Abner brought 20 soldiers to David at Hebron, and David threw a party for Abner and the men who were with him. 
10	3	21	 So Abner told David, “Give me permission to go out and rally all of Israel to your majesty the king so they can enter into a formal agreement with you to reign over everything that your heart desires.” So David sent Abner off, and he went away in peace. 
10	3	22	 Right about then, David’s servants returned from a raid, bringing plenty of war booty with them, but Abner wasn’t in Hebron with David, since David had sent him away and Abner had left in peace. 
10	3	23	 When Joab returned with his entire army, Joab was informed, “Ner’s son Abner visited the king, and he has dismissed him. He has left in peace.” 
10	3	24	 So Joab approached the king and asked him, “What have you done? Look, Abner came to you! What’s this? You sent him away? He’s long gone now! 
10	3	25	 You know Ner’s son Abner came to mislead you, to learn your troop movements, and to learn everything you’re doing!” 
10	3	26	 As soon as Joab left David, Joab sent messengers after Abner, and they brought him back from the cistern at Sirah, but David was not aware of this. 
10	3	27	 When Abner returned to Hebron, Joab brought him aside within the gateway to talk to him alone and then stabbed him in the abdomen. So he died for shedding the blood of Joab’s brother Asahel. 
10	3	28	 Later on, David found out about it and proclaimed, “Let me and my kingdom remain guiltless forever in the LORD’s presence for the death of Ner’s son Abner. 
10	3	29	 May judgment rest on Joab’s head and on his father’s entire household. May Joab’s dynasty never be without one who has a discharge, who is a leper, who walks with a cane, who commits suicide, or who lacks food!” 
10	3	30	 He said this because Joab and his brother Abishai murdered Abner after he had killed their brother Asahel in the battle at Gibeon. 
10	3	31	 David ordered Joab and all the people who were with him, “Tear your clothes, put on sackcloth, and mourn for Abner.” King David walked behind the funeral procession, 
10	3	32	 and they buried Abner at Hebron. The king wept loudly at Abner’s grave, and all the people wept, too. 
10	3	33	 The king composed this mourning song for Abner: “Should Abner’s death be like a fool’s? 
10	3	34	 Your hands were not bound, nor were your feet in irons. As one falls before the wicked, you have fallen.” Then all the people cried again because of him. 
10	3	35	 Everyone tried to persuade David to have a meal while there was still daylight, but David took an oath by saying, “May God to do like this to me and more, if I taste bread or anything else before the sun sets!” 
10	3	36	 Everybody took note of this and was very pleased, just as everything else the king did pleased everyone. 
10	3	37	 As a result, the entire army and all of Israel understood that day that the king had nothing to do with the murder of Ner’s son Abner. 
10	3	38	 The king reminded his staff, “Don’t you know that a prince and a great man has fallen today in Israel? 
10	3	39	 Today, even though I’m anointed as king, I’m weak. These men, sons of Zeruiah, are too difficult for me. May the LORD repay the one who acts wickedly in accordance with his wickedness!” 
10	4	1	 When Saul’s son heard that Abner had died in Hebron, his courage failed and all of Israel was disturbed. 
10	4	2	 Now Saul’s son had two officers in charge of some raiding parties. One was named Baanah and the other was named Rechab. They were sons of Rimmon, a descendant of Benjamin from Beeroth, which was considered to belong to the tribe of Benjamin. 
10	4	3	 (The residents of Beeroth had evacuated to Gittaim and live there as resident aliens to this day.) 
10	4	4	 Meanwhile, Saul’s son Jonathan had a son whose feet were crippled. When he was five years old, news had arrived about Saul and Jonathan from Jezreel, and his nurse picked him up to flee, but in her hurry to leave, he happened to fall and became lame. His name was Mephibosheth. 
10	4	5	 Rechab and Baanah, the sons of Rimmon the Beerothite, left and arrived during the hottest part of the day at the home of Ish-bosheth while he was taking a noon day nap. 
10	4	6	 They entered the house as though they intended to obtain some grain and stabbed him in the abdomen. Then Rechab and his brother Baanah escaped. 
10	4	7	 While they were in the house, they struck him, killed him, and cut off his head while he was lying on his bed in his bedroom. They took his head, and traveled all night along the Arabah road. 
10	4	8	 They brought Ish-bosheth’s head to David at Hebron and told the king, “Look! Here’s the head of your enemy Ish-bosheth, Saul’s son, who sought your life. Today the LORD has given your majesty the king vengeance on Saul and his descendants.” 
10	4	9	 David responded to Rechab and his brother Baanah, the sons of Rimmon the Beerothite: “As the LORD lives, who has saved my life in every adversity, 
10	4	10	 when the man who told me ‘Look! Saul is dead!’ thought he was bringing me good news, I arrested him and had him killed at Ziklag as the reward I gave him for his news. 
10	4	11	 How much worse will it be, then, when evil men kill an innocent man on his own bed in his own house! Shouldn’t I avenge his blood—which you are responsible for shedding—by removing you from the earth?” 
10	4	12	 So David commanded his personal guards, and they killed Rechab and Baanah, cut off their hands and feet, and hung up their bodies beside the pool at Hebron. They took Ish-bosheth’s head and buried it in Abner’s tomb at Hebron. 
10	5	1	 After this, all of the tribes of Israel assembled with David at Hebron and declared, “Look, we’re your own flesh and blood! 
10	5	2	 Even back when Saul was our king, it was you who kept on leading Israel out to battle and bringing them back again. The LORD told you, ‘You yourself will shepherd my people Israel and serve as Commander-in-Chief over Israel.’” 
10	5	3	 So all the elders of Israel approached the king at Hebron, where King David entered into a covenant with them in the presence of the LORD. Then they anointed David to be king over Israel. 
10	5	4	 David began to reign when he was 30 years old, and he reigned 40 years. 
10	5	5	 He reigned over Judah for seven years and six months in Hebron, and he reigned over all of Israel including Judah for 33 years in Jerusalem. 
10	5	6	 Later, the king and his army marched on Jerusalem against the Jebusites, who were inhabiting the territory at that time and who had told David, “You’re not coming in here! Even the blind and the lame could turn you away!” because they were thinking “David can’t come here.” 
10	5	7	 Even so, David captured the stronghold of Zion, which is now known as the City of David. 
10	5	8	 At that time, David had said, “Whoever intends to attack the Jebusites will have to climb up the water shaft to attack the lame and blind, who hate David.” Therefore they say, “The blind and lame are never to come into the house.” 
10	5	9	 David occupied the fortress, naming it the City of David. He built up the surroundings from the terrace ramparts inward. 
10	5	10	 David became more and more esteemed because the LORD God of the Heavenly Armies was with him. 
10	5	11	 Later, King Hiram of Tyre sent a delegation to David, accompanied by cedar logs, carpenters, and stone masons. They built a palace for David. 
10	5	12	 So David concluded that the LORD had established him as king over Israel and that he had exalted his kingdom in order to benefit his people Israel. 
10	5	13	 But after arriving in Jerusalem after leaving Hebron, David took more wives and mistresses, and more sons and daughters were born to David. 
10	5	14	 These are the names of those who were born to him in Jerusalem: Shammua, Shobab, Nathan, Solomon, 
10	5	15	 Ibhar, Elishua, Nepheg, Japhia, 
10	5	16	 Elishama, Eliada, and Eliphelet. 
10	5	17	 When the Philistines eventually learned that Israel had anointed David to be king over Israel, they marched out in search of him. But David heard about it and retreated to his stronghold. 
10	5	18	 Meanwhile, the Philistines arrived and encamped in the Rephaim Valley, 
10	5	19	 so David asked the LORD, “Am I to go attack the Philistines? Will you give me victory over them?” “Go get them,” the LORD replied to David, “because I’m going to put the Philistines right into your hand!” 
10	5	20	 So David went to Baal-perazim and defeated them there. He called the place Baal-perazim, because he said, “Like a bursting flood, the LORD has jumped out in front of me to fight my enemies.” 
10	5	21	 The Philistines abandoned their idols there, and David and his army carried them off. 
10	5	22	 Later, the Philistines once again marched out and encamped in the Rephaim Valley. 
10	5	23	 When David asked the LORD about it, he said, “Don’t attack them directly. Instead, go around to the rear and attack them opposite those balsam trees. 
10	5	24	 When you hear the sound of marching coming from the tops of the balsam trees, then be sure to act quickly, since the LORD will have gone out ahead of you to cut down the Philistine army.” 
10	5	25	 So David did exactly what the LORD ordered him to do, and he struck down the Philistines from Geba to Gezer. 
10	6	1	 After this, David gathered together again 30,000 men from all of the choicest men of Israel. 
10	6	2	 Then David and all the people with him set out from Baal-judah to bring up from there the Ark of God, who is called the Name, the name of the LORD of the Heavenly Armies, and who is enthroned on the cherubim. 
10	6	3	 They mounted the Ark of God on a new cart and brought it from Abinadab’s home in Gibeah, with Abinadab’s sons Uzzah and Ahio driving the new cart. 
10	6	4	 As they left Abinadab’s house in Gibeah accompanied by the Ark of God, Ahio was walking ahead of the ark. 
10	6	5	 David and the entire assembly of Israel were dancing in the presence of the LORD with all of their strength, accompanied by all sorts of wood instruments, harps, tambourines, castanets, and cymbals. 
10	6	6	 When they arrived at Nacon’s threshing floor, Uzzah reached out and grabbed the Ark of God because the oxen had stumbled. 
10	6	7	 Just then, the anger of the LORD blazed against Uzzah, and God struck him down right there because of his failure, and he died there beside the Ark of God. 
10	6	8	 David flew into a rage because the LORD had killed Uzzah. That’s why that place is called Perez-uzzah to this day. 
10	6	9	 But David feared the LORD that day, and asked, “How can the Ark of God come to me?” 
10	6	10	 As a result, David was unwilling to take the ark of the LORD into his care in the City of David. Instead, David left it at the home of Obed-edom the Gittite. 
10	6	11	 So the ark of the LORD remained for three months in the household of Obed-edom the Gittite while the LORD blessed Obed-edom and his entire household. 
10	6	12	 Later on, David was informed, “The LORD has blessed the home of Obed-edom and everything he has since he’s in possession of the Ark of God.” So David went out joyfully and brought up the Ark of God to the City of David from Obed-edom’s home. 
10	6	13	 After those who were carrying the ark of the LORD had taken six steps, he sacrificed oxen and fattened animals, 
10	6	14	 dancing in front of the LORD with all of his strength and wearing a linen ephod. 
10	6	15	 So David and the entire assembly of Israel brought up the ark of the LORD with shouting and trumpet blasts. 
10	6	16	 As the ark of the LORD was coming into the City of David, Saul’s daughter Michal was peering out a window, watching King David jumping and dancing in the LORD’s presence, and she despised him in her heart. 
10	6	17	 They brought in the ark of the LORD, set it in place inside the tent that David had erected for it, and David sacrificed burnt offerings and peace offerings in the presence of the LORD. 
10	6	18	 After David had finished sacrificing the burnt offerings and peace offerings, he blessed the people in the name of the LORD of the Heavenly Armies 
10	6	19	 and distributed to all the people—the entire multitude of Israel, including both men and women—a cake made of bread, one made of dates, and one made of raisins to each one. Then all the people left, each headed for home. 
10	6	20	 When David returned to bless his household, Saul’s daughter Michal came out to meet him and called out, “How the king of Israel honored himself today by undressing himself right in front of his women staff members, just like any pervert would dare to expose himself!” 
10	6	21	 But David replied to Michal, “It was in front of the LORD, who appointed me to replace your father and his entire household by selecting me as Commander-in-Chief over Israel, the people of the LORD, that I danced in front of the LORD. 
10	6	22	 I’m going to act more shamelessly than this, even to humbling myself in my own eyes. Now as to the women staff members about whom you have spoken, they are to hold me in honor!” 
10	6	23	 And Saul’s daughter Michal bore no children from that day on until the day she died. 
10	7	1	 After the king had settled down in his palace and the LORD had given him respite from all of his surrounding enemies, 
10	7	2	 he told the prophet Nathan, “Look now, I’m living in a cedar palace, but the Ark of God resides behind a tent curtain.” 
10	7	3	 Nathan replied to the king, “Go do everything you have in mind, because the LORD is with you.” 
10	7	4	 But later that same night, this message came to Nathan from the LORD: 
10	7	5	 “Go tell my servant David, ‘This is what the LORD says: “‘“Are you going to build a house for me to inhabit? 
10	7	6	 After all, I haven’t lived in a house since the day I brought up the Israelis from Egypt until now. Instead, I’ve moved around in a tent that served as my dwelling place. 
10	7	7	 Wherever I moved among the Israelis, did I ever ask even one tribal leader of Israel whom I commanded to shepherd my people Israel, ‘Why haven’t you built me a cedar house?’ 
10	7	8	 “‘“Now therefore this is what you are to tell my servant David: ‘This is what the LORD of the Heavenly Armies says: “I took you from the pasture myself—from tending sheep—to become Commander-in-Chief over my people, that is, over Israel. 
10	7	9	 “‘“Furthermore, I have remained with you everywhere you have gone, annihilating all your enemies right in front of you. I will make a great reputation for you, like the reputation of great ones who have lived on earth. 
10	7	10	 I will establish a homeland for my people—for Israel—planting them so they may live in a secure location where they will never be disturbed anymore. Wicked people will no longer afflict them, as happened in the past 
10	7	11	 when I had commanded judges to administer my people Israel. I’ll also grant you relief from all your enemies.”’ “‘The LORD also announces to you: “The LORD will himself build a house for you. 
10	7	12	 When your life is complete and you go to join your ancestors, I will raise up your offspring after you, who will come forth from your body, and I will fortify his kingdom. 
10	7	13	 He will build a Temple dedicated to my Name, and I will make the throne of his kingdom last forever. 
10	7	14	 I will be a father to him, and he will be to me a son who, when he commits iniquity, I will discipline with the rod wielded by armies and with wounds inflicted by human beings. 
10	7	15	 But I’ll never remove my gracious love from him as I did from Saul, whom I removed from your presence. 
10	7	16	 Your dynasty and your kingdom will remain forever in my presence—your throne will be secure forever.”’” 
10	7	17	 Nathan communicated this complete oracle to David with precisely these words. 
10	7	18	 Then King David went in to the presence of the LORD, sat down, and said: “Who am I, Lord GOD, and what is my family, that you have brought me to this? 
10	7	19	 And this is still a small thing to you, Lord GOD—you also have spoken about the future of your servant’s house, and this is the charter for mankind, O Lord GOD! 
10	7	20	 “What more can David say to you, and you surely know your servant, Lord GOD. 
10	7	21	 For the sake of your word and consistent with your desire, you have done all of these great things, informing your servant. 
10	7	22	 And therefore you are great, Lord GOD, there is no one like you, there is no God except for you, just as we’ve heard with our own ears. 
10	7	23	 “And who is like your people, like Israel, the one nation on earth that God went out to redeem as a people for himself, to make a name for himself, and to carry out for them great and awe-inspiring accomplishments, driving out nations and their gods in front of your people, whom you redeemed to yourself from Egypt? 
10	7	24	 You have prepared your people Israel to be your very own people for ever, and you, LORD, have become their God! 
10	7	25	 “And now, LORD God, let what you have spoken concerning your servant and his household be done—and let it be done just as you’ve promised. 
10	7	26	 May your name be made great forever with the result that it is said that the LORD of the Heavenly Armies is God over Israel, and that the household of your servant David may be established before you. 
10	7	27	 For you, LORD of the Heavenly Armies, the God of Israel, have revealed this to your servant, telling him, ‘I will build a dynasty for you,’ so that your servant has found fortitude to pray this prayer to you. 
10	7	28	 “Now therefore, Lord GOD, you are God, and your words are true, and you have spoken to your servant these good things. 
10	7	29	 So may it please you to bless the household of your servant, so that it might remain forever in your presence, because you, Lord GOD, have spoken, and from your blessing may the household of your servant be blessed forever.” 
10	8	1	 Sometime later, David defeated and subdued the Philistines, taking Metheg-ammah away from the Philistines. 
10	8	2	 David also conquered Moab, then measured them with a cord, making them lie down on the ground. He executed everyone measured out in each two lengths’ measurement of the cord, but spared the ones measured out by every third length. Then the Moabites were placed under servitude to David, and made to pay tribute. 
10	8	3	 David also attacked King Hadadezer, Rehob’s son from Zobah, when he was attempting to restore his hegemony over the Euphrates River. 
10	8	4	 David captured 1,000 of his chariots, 1,700 horsemen, and 20,000 foot soldiers. David hamstrung all the chariot horses except for enough to supply 100 chariots. 
10	8	5	 When Arameans came from Damascus to help King Hadadezer of Zobah, David killed 22,000 of them. 
10	8	6	 David erected garrisons in the Aramean kingdom of Damascus, placing the Arameans under servitude to him, and they paid tribute to him. 
10	8	7	 David also confiscated the gold shields that belonged to Hadadezer’s officers and took them to Jerusalem. 
10	8	8	 He also confiscated a vast quantity of bronze from Betah and Berothai, cities under Hadadezer’s control. 
10	8	9	 When King Tou of Hamath learned that David had conquered the entire army of King Hadadezer of Zobah, 
10	8	10	 Tou sent his son Joram to King David to greet him and congratulate him on his victory over Hadadezer, because he had been at war with Tou. Joram brought articles of silver, gold, and bronze with him, 
10	8	11	 and King David dedicated them to the LORD, along with the silver and gold that had been dedicated from all the nations that he had conquered, 
10	8	12	 including from Edom, Moab, the Ammonites, the Philistines, Amalek, and spoil from King Hadadezer, Rehob’s son from Zobah. 
10	8	13	 David made a name for himself when he returned from killing 18,000 Edomites in the Salt Valley. 
10	8	14	 He erected garrisons throughout Edom, and all the Edomites became subservient to David, while the LORD gave victory to David wherever he went. 
10	8	15	 David reigned over all of Israel, administering justice and equity to every one of his people. 
10	8	16	 Zeruiah’s son Joab served in charge of the army, Ahilud’s son Jehoshaphat was his personal archivist, 
10	8	17	 Ahitub’s son Zadok and Abiathar’s son Ahimelech were priests, Seraiah was his personal secretary, 
10	8	18	 Jehoida’s son Benaiah supervised the special forces and mercenaries, and David’s sons were priests. 
10	9	1	 Later on, David asked, “Is there anyone left alive from Saul’s household to whom I can show gracious love in memory of Jonathan?” 
10	9	2	 A household servant of Saul named Ziba was called to appear before David, and the king asked him, “Are you Ziba?” “I am your servant,” Ziba replied. 
10	9	3	 At this the king asked, “Isn’t there still someone left from Saul’s household to whom I may show God’s gracious love?” “There’s Jonathan’s son. He has maimed feet, ” Ziba answered. 
10	9	4	 So David asked, “Where is he?” Ziba responded, “He’s in Lo-debar at the home of Ammiel’s son Makir.” 
10	9	5	 At this, King David sent for him and brought him from the home of Ammiel’s son Makir in Lo-debar. 
10	9	6	 When Mephibosheth, Jonathan’s son and a grandson of Saul, approached David, he threw himself on his face out of respect. “Mephibosheth!” David said as he greeted him. “Hello! I am your servant,” he replied. 
10	9	7	 “Don’t be afraid,” David reassured him, “because I’m going to show gracious love to you in memory of your father Jonathan. I’m going to restore to you all the land that belonged to your grandfather Saul, and you’ll always have a place at my table!” 
10	9	8	 Mephibosheth bowed low again and asked, “Who am I, your servant, that you would pay attention to a dead dog like me?” 
10	9	9	 At this, the king called for Saul’s servant Ziba and told him, “I’m restoring to your master’s grandson everything that belonged to Saul and his family. 
10	9	10	 You and your servants are to farm the land on his behalf and bring in the crops in order to provide for your master’s grandson. Meanwhile, Mephibosheth, your master’s grandson, will always have a place at my table.” (Now Ziba had fifteen sons and 20 servants.) 
10	9	11	 Later, Ziba told the king, “Your servant will do everything that your majesty the king commands him.” So Mephibosheth ate at David’s table like one of the king’s sons. 
10	9	12	 Mephibosheth fathered a son named Mica, and everyone who lived in Ziba’s house became Mephibosheth’s servants. 
10	9	13	 Mephibosheth continued to live in Jerusalem, always eating at the king’s table, since he was maimed in both feet. 
10	10	1	 Sometime later, the Ammonite king died and his son Hanun succeeded him as king, 
10	10	2	 so David told himself, “I will be loyal to Nahash’s son Hanun, since in his loyalty his father showed gracious love to me.” So David sent a delegation to Hanun to console him about his loss of his father. But when David’s delegation arrived in Ammonite territory, 
10	10	3	 the Ammonite officials asked their lord Hanun, “Do you think that because David has sent a delegation of consolers to you that he is honoring your father? His delegation has arrived intending to search, scout the land, and then overthrow it, hasn’t it?” 
10	10	4	 So Hanun arrested David’s delegation, shaved off half of their beards, cut off their clothes at the waist line, and sent them away in disgrace. 
10	10	5	 When David had been informed about the incident, he sent word to them, since the men had been deeply humiliated. The king told them, “Stay at Jericho until your beards have grown back, and then return.” 
10	10	6	 When the Ammonites realized that they had created quite a stink with David, they hired 20,000 Aramean mercenaries from Beth-rehob and Zobah, along with the king of Maacah and 1,000 men, and 12,000 men from Tob. 
10	10	7	 In response, David sent out Joab and his entire army of elite soldiers. 
10	10	8	 The Ammonites went out in battle formation at the entrance to the city gate, while the Arameans from Zobah and Rehob, along with the army from Tob and Maacah, were out by themselves in the open fields. 
10	10	9	 When Joab observed that the battle lines were set up to oppose him both in front and behind, he appointed the best troops in Israel and arrayed them to oppose the Arameans, 
10	10	10	 putting the rest of his forces under the command of his brother Abishai, who arrayed them to oppose the Ammonites. 
10	10	11	 He said, “If the Arameans prove too strong for me, then you are to help me. If the Ammonites prove too strong for you, then I will come help you. 
10	10	12	 Be strong, be courageous on behalf of our people and for the cities of our God, and may the LORD do what he thinks is best.” 
10	10	13	 So Joab and the soldiers who were with him attacked the Arameans in battle formation, and the Arameans retreated in front of him. 
10	10	14	 When the Ammonites saw the Arameans retreating, they also retreated from Abishai back to the city. Then Joab broke off his attack against the Ammonites and went back to Jerusalem. 
10	10	15	 After the Arameans realized that they had been defeated by Israel, they regrouped. 
10	10	16	 Hadadezer sent for the Arameans who lived beyond the Euphrates River, and they set out for Helam, with Shobach leading them as commander of Hadadezer’s army. 
10	10	17	 When David learned this, he mustered all of Israel, crossed the Jordan River, and approached Helam. The Arameans assembled in battle array to attack David, and started their assault. 
10	10	18	 But the Arameans retreated from Israel, and David’s forces killed 700 of their charioteers, 40,000 soldiers, and mortally wounded Shobach, the commander of their army. As a result, Shobach died there. 
10	10	19	 When all the kings who were allied with Hadadezer saw that they had been defeated by Israel, they sought terms of peace with the Israelis and became subservient to them. Furthermore, the Arameans were afraid to help the Ammonites anymore. 
10	11	1	 One spring day, during the time of year when kings go off to war, David sent out Joab, along with his personal staff and all of Israel’s army. They utterly destroyed the Ammonites and then attacked Rabbah while David remained in Jerusalem. 
10	11	2	 Late one afternoon about dusk, David got up from his couch and was walking around on the roof of the royal palace. From there he watched a woman taking a bath, and she was very beautiful to look at. 
10	11	3	 David sent word to inquire about her, and someone told him, “This is Eliam’s daughter Bathsheba, the wife of Uriah the Hittite, isn’t it?” 
10	11	4	 So David sent some messengers, took her from her home, and she went to him, and he had sex with her. (She had been consecrating herself following her menstrual separation.) Then she returned to her home. 
10	11	5	 The woman conceived, and she sent this message to David: “I’m pregnant.” 
10	11	6	 So David summoned Joab, and told him, “Send me Uriah the Hittite.” So Joab sent Uriah to David. 
10	11	7	 When Uriah arrived, David inquired about how Joab was doing, how the army was doing, and how the war was progressing. 
10	11	8	 Then David told Uriah, “Go on down to your house and relax a while.” So Uriah left the king’s palace, and the king sent a gift along after him. 
10	11	9	 But Uriah spent the night sleeping in the alcove of the king’s palace in the company of all his master’s staff members. He refused to go down to his own home. 
10	11	10	 When David was told that Uriah hadn’t gone home the previous night, he quizzed him, “You just arrived from a long journey, so why didn’t you go down to your own house?” 
10	11	11	 Uriah replied, “The ark, along with Israel and Judah, are encamped in tents, while my commanding officer Joab and my master’s staff members are camping out in the open fields. Should I go home, eat, drink, and have sex with my wife? Not on your life! I won’t do something like this, will I?” 
10	11	12	 Then David invited Uriah, “Stay here today, and tomorrow I’ll send you back.” So Uriah remained in Jerusalem all that day and the next. 
10	11	13	 Then at David’s invitation, he and Uriah dined and drank wine together, and David got him drunk. Later that evening, Uriah went out to lie on a couch in the company of his lord’s servants, and he did not go down to his house. 
10	11	14	 The next morning, David sent a message to Joab that Uriah took with him in his hand. 
10	11	15	 In the message, he wrote: “Assign Uriah to the most difficult fighting at the battle front, and then withdraw from him so that he will be struck down and killed.” 
10	11	16	 So as Joab began to attack the city, he assigned Uriah to a place where he knew valiant men would be stationed. 
10	11	17	 When the men of the city came out to fight Joab, some of David’s army staff members fell, and Uriah the Hittite died, too. 
10	11	18	 Then Joab sent word to David about everything that had happened at the battle. 
10	11	19	 He instructed the courier, “When you have finished conveying all the news about the battle to the king, 
10	11	20	 if the king starts to get angry and asks you, ‘Why did you get so near the city to fight? Didn’t you know they would shoot from the wall? 
